,Alias,AppAccountFlag,AttrStatus,ChatRoomId,City,ContactFlag,DisplayName,EncryChatRoomId,HeadImgUrl,HideInputBarFlag,IsOwner,KeyWord,MemberCount,MemberList,NickName,OwnerUin,PYInitial,PYQuanPin,Province,RemarkName,RemarkPYInitial,RemarkPYQuanPin,Sex,Signature,SnsFlag,StarFriend,Statues,Uin,UniFriend,UserName,VerifyFlag
113,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693645670&username=@@b725dfe337c17c98835313b6e2dd1faaac55a88096550a41d62f228b14c68d41&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],Jenkins X交流群,0,JENKINSXJLQ,JenkinsXjiaoliuqun,,,,,0,,0,0,0,0,0,@@b725dfe337c17c98835313b6e2dd1faaac55a88096550a41d62f228b14c68d41,0
114,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693665678&username=@@980edb126eeb123c5da7f06ceef98ba3976441a4fb2d2e4c1b6a407506c6da84&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],知乎答主交流群,0,ZHDZJLQ,zhihudazhujiaoliuqun,,,,,0,,0,0,0,0,0,@@980edb126eeb123c5da7f06ceef98ba3976441a4fb2d2e4c1b6a407506c6da84,0
115,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693434389&username=@@5e6549bc52f31757de7ae5c8799f360407a769c6907f49d7f001f2c0abcebef7&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],润育体育滨江威度球馆家长群,0,RYTYBJWDQGJCQ,runyutiyubinjiangweiduqiuguanjiachangqun,,,,,0,,0,0,0,0,0,@@5e6549bc52f31757de7ae5c8799f360407a769c6907f49d7f001f2c0abcebef7,0
116,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693669007&username=@@2f49e292e45d7803888c3cb805f244ef47abc38d8163f75d9c55385a9b59ce1e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],浙大15MBA-1班,0,ZD15MBA1B,zheda15MBA1ban,,,,,0,,0,0,0,0,0,@@2f49e292e45d7803888c3cb805f244ef47abc38d8163f75d9c55385a9b59ce1e,0
117,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693653621&username=@@1e627851c14e3f734547e9810e94930f567df4e2dec2380dda9a734acde192f6&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],DevOps小伙伴们,0,DEVOPSXHBM,DevOpsxiaohuobanmen,,,,,0,,0,0,0,0,0,@@1e627851c14e3f734547e9810e94930f567df4e2dec2380dda9a734acde192f6,0
118,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693671598&username=@@3a226f8b348e9908e52e0d44d9a137b4fab81cad495ae64e6476b814d89e5905&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],江南311班,0,JN311B,jiangna311ban,,,,,0,,0,0,0,0,0,@@3a226f8b348e9908e52e0d44d9a137b4fab81cad495ae64e6476b814d89e5905,0
119,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693634856&username=@@807a20224f6f9f0aa6a42ca7de22908c1a0fb71917b7d92f0e934db877d6ef56&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],HetRAN SW3 family,0,HETRANSW3FAMILY,HetRANSW3family,,,,,0,,0,0,0,0,0,@@807a20224f6f9f0aa6a42ca7de22908c1a0fb71917b7d92f0e934db877d6ef56,0
120,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693434918&username=@@3ac50ee91b484fb9acd97ab94b15be97f933d01bc630f26712b2d1a7c0e42fa0&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],Boot Camp Stop &amp; Fight,0,BOOTCAMPSTOPAMPFIGHT,BootCampStopampFight,,,,,0,,0,0,0,0,0,@@3ac50ee91b484fb9acd97ab94b15be97f933d01bc630f26712b2d1a7c0e42fa0,0
121,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693673767&username=@@0e3d1343417d1bab456ad88ebee8986a8eba4d71743151b09999dec029726452&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],97届学军年级群,0,97JXJNJQ,97jiexuejunnianjiqun,,,,,0,,0,0,0,0,0,@@0e3d1343417d1bab456ad88ebee8986a8eba4d71743151b09999dec029726452,0
122,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=663268024&username=@@f0b59d05690873d954869b68091525b4f1c8fce50335e680bdb047cc1d22f6f5&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],饭饭团,0,FFT,fanfantuan,,,,,0,,0,0,0,0,0,@@f0b59d05690873d954869b68091525b4f1c8fce50335e680bdb047cc1d22f6f5,0
123,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=681103355&username=@@c31a03e071e8326c63f70a50efe2affebbe94e6216088bc89174985c5bc6a74d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],浙大MBA2015官方群,0,ZDMBA2015GFQ,zhedaMBA2015guanfangqun,,,,,0,,0,0,0,0,0,@@c31a03e071e8326c63f70a50efe2affebbe94e6216088bc89174985c5bc6a74d,0
124,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693676869&username=@@3e57439b7d34e620a483fbba0edc13b8947d8d1da6769b49b1f3dfc9b3e7a897&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],1119 JUC 主会场,0,1119JUCZHC,1119JUCzhuhuichang,,,,,0,,0,0,0,0,0,@@3e57439b7d34e620a483fbba0edc13b8947d8d1da6769b49b1f3dfc9b3e7a897,0
125,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693678992&username=@@305ff1ebfa664290227735cdc2515d9776730f7e70ba0efa7e7549984e81728e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],Hangzhou Python社区大本营,0,HANGZHOUPYTHONSODBY,HangzhouPythonsheoudabenying,,,,,0,,0,0,0,0,0,@@305ff1ebfa664290227735cdc2515d9776730f7e70ba0efa7e7549984e81728e,0
126,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693664226&username=@@a7242f8eeb778ea1e6d44a219983b3afb564f0c8b5ceb31b81b7b5f3563c04d6&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],江南311班家长群,0,JN311BJCQ,jiangna311banjiachangqun,,,,,0,,0,0,0,0,0,@@a7242f8eeb778ea1e6d44a219983b3afb564f0c8b5ceb31b81b7b5f3563c04d6,0
127,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693669413&username=@@cbd37c60a61bc3795c0ba59c284d57ba910b2b09b2f885eec7b486d816b5b27d&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],造型能力提升班周五18:30-20:00,0,ZXNLDSBZW18302000,zaoxingnenglidishengbanzhouwu18302000,,,,,0,,0,0,0,0,0,@@cbd37c60a61bc3795c0ba59c284d57ba910b2b09b2f885eec7b486d816b5b27d,0
128,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693683741&username=@@f64ab1ae921e34b5911afd19c2243987088484b605993ea0d7635be4a93d5c2c&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,1,,0,[],Common Service,0,COMMONSERVICE,CommonService,,,,,0,,0,0,0,0,0,@@f64ab1ae921e34b5911afd19c2243987088484b605993ea0d7635be4a93d5c2c,0
129,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693687429&username=@@82a36fac18e32795f8dcd5aefe1bb11f01bf4207cc9efded515e141e127ab970&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,1,,0,[],机器学习community,0,JQXXCOMMUNITY,jiqixuexicommunity,,,,,0,,0,0,0,0,0,@@82a36fac18e32795f8dcd5aefe1bb11f01bf4207cc9efded515e141e127ab970,0
130,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693516929&username=@@95a9cc81a660604c63e0bd120f964c8188b08d87eed1bf36ef7aa9dc778d607f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],浙大MBA校友@杭州,0,ZDMBAXYHZ,zhedaMBAxiaoyouhangzhou,,,,,0,,0,0,0,0,0,@@95a9cc81a660604c63e0bd120f964c8188b08d87eed1bf36ef7aa9dc778d607f,0
131,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693692812&username=@@c5143cc725137c83a8caf08b264cd349da7a76bdc875c5b5be6e65b9f569831e&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],杭州敏捷社区,0,HZMJSO,hangzhouminjiesheou,,,,,0,,0,0,0,0,0,@@c5143cc725137c83a8caf08b264cd349da7a76bdc875c5b5be6e65b9f569831e,0
132,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693685688&username=@@fb2c936d52aaad3c405bbcd81b030b1ddf5d1d2a59a6ce78f261725758135a2f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],杭州敏捷社区2,0,HZMJSO2,hangzhouminjiesheou2,,,,,0,,0,0,0,0,0,@@fb2c936d52aaad3c405bbcd81b030b1ddf5d1d2a59a6ce78f261725758135a2f,0
133,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693696023&username=@@595e0cf8d443d5ae4c49459cffef7b8b7550163b11e2492a74066b55eccdc3d6&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],2019秋季 晚托205,0,2019QJWT205,2019qiujiwantuo205,,,,,0,,0,0,0,0,0,@@595e0cf8d443d5ae4c49459cffef7b8b7550163b11e2492a74066b55eccdc3d6,0
134,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693696098&username=@@1afe2f04903d2ccaadf3578c84a01934f2d04caba011adcbd01e3d7b78b4dd56&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],2019木塔 丝绸之路亲子游学咨询群,0,2019MTSCZLQZYXZXQ,2019mutasichouzhiluqinziyouxuezixunqun,,,,,0,,0,0,0,0,0,@@1afe2f04903d2ccaadf3578c84a01934f2d04caba011adcbd01e3d7b78b4dd56,0
135,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693571460&username=@@8e950c66b51b230bd69b66d7112da5ea93e54b1e1918a6fd82036b887ea58072&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],2018杭州读书会微论坛,0,2018HZDSHWLT,2018hangzhoudoushuhuiweiluntan,,,,,0,,0,0,0,0,0,@@8e950c66b51b230bd69b66d7112da5ea93e54b1e1918a6fd82036b887ea58072,0
136,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693412337&username=@@ad7dfcbe3f6347d2a44847d48b52c7b258d01ef6ae0bc0b20088c040c2753f4f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],生活技能我最棒2（209教室）,0,SHJNWZB2209JS,shenghuojinengwozuibang2209jiaoshi,,,,,0,,0,0,0,0,0,@@ad7dfcbe3f6347d2a44847d48b52c7b258d01ef6ae0bc0b20088c040c2753f4f,0
137,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693628300&username=@@e166c5b7cade852f94ecc14994844470b705230034709412bb532d5d4ffab848&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],浙大寿涌毅老师团队,0,ZDSCYLSTD,zhedashouchongyilaoshituandui,,,,,0,,0,0,0,0,0,@@e166c5b7cade852f94ecc14994844470b705230034709412bb532d5d4ffab848,0
138,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693697309&username=@@976faebe052fe2571d3ed814c02044aa964f9864912c22904c570526415f7546&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],7.06-7.13丝绸之路第一期#MT19061#,0,706713SCZLDYJMT19061,706713sichouzhiludiyijiMT19061,,,,,0,,0,0,0,0,0,@@976faebe052fe2571d3ed814c02044aa964f9864912c22904c570526415f7546,0
139,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693563367&username=@@a2b2c83cd536e01aae74744d2bd84592818bb5b20aa49f8ee6f84ff49d2ae2ab&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],CRAN CF HZ RD 齐心创未来,0,CRANCFHZRDQXCWL,CRANCFHZRDqixinchuangweilai,,,,,0,,0,0,0,0,0,@@a2b2c83cd536e01aae74744d2bd84592818bb5b20aa49f8ee6f84ff49d2ae2ab,0
140,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693685440&username=@@c073cba0ce7af10866d47d321ad313e24cc2517584567cad516ce05dbc70f208&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],??诺娃学习群,0,SPANCLASSEMOJIEMOJI2764SPAN?NWXXQ,spanclassemojiemoji2764span?nuowaxuexiqun,,,,,0,,0,0,0,0,0,@@c073cba0ce7af10866d47d321ad313e24cc2517584567cad516ce05dbc70f208,0
141,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693679364&username=@@e903527e34218b964e7527c05053ce353879d2c69f3ae0d9636cca2acf9d343b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],山外山投融资俱乐部（88）,0,SWSTRZJYB88,shanwaishantourongzijuyuebu88,,,,,0,,0,0,0,0,0,@@e903527e34218b964e7527c05053ce353879d2c69f3ae0d9636cca2acf9d343b,0
142,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693671330&username=@@91a5edd1e4bb82e19e42cc2754d97e1491951435985a76bcd1027061cf2cfe8f&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],?小低1-3年级学习群,0,SPANCLASSEMOJIEMOJI1F339SPANXD13NJXXQ,spanclassemojiemoji1f339spanxiaodi13nianjixuexiqun,,,,,0,,0,0,0,0,0,@@91a5edd1e4bb82e19e42cc2754d97e1491951435985a76bcd1027061cf2cfe8f,0
143,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693661554&username=@@66b593281ddd0a9f5eb86c16b525315c62a7cec041b39e8f42187982c82e0661&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],三年级补习班,0,SNJBXB,sannianjibuxiban,,,,,0,,0,0,0,0,0,@@66b593281ddd0a9f5eb86c16b525315c62a7cec041b39e8f42187982c82e0661,0
144,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693572087&username=@@f3b05ee07844ef35b8d802a978f15219d36790a1bf1b25990e5743a79b35d3ec&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],自严自语-钱自严粉丝群,0,ZYZYQZYFSQ,ziyanziyuqianziyanfensiqun,,,,,0,,0,0,0,0,0,@@f3b05ee07844ef35b8d802a978f15219d36790a1bf1b25990e5743a79b35d3ec,0
145,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693693082&username=@@8ccd04722631d731d5cf385f9a063a7a51452693a7558b74d99318d233725c63&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],2019 周三制作,0,2019ZSZZ,2019zhousanzhizuo,,,,,0,,0,0,1,0,0,@@8ccd04722631d731d5cf385f9a063a7a51452693a7558b74d99318d233725c63,0
146,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693701270&username=@@8ac55cc4e9a60ec205adbef673e3fc6f90eb82cc3f296452b0b337594fa60fe3&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],AICUG 1群:人工智能技术群,0,AICUG1QRGZNJSQ,AICUG1qunrengongzhinengjishuqun,,,,,0,,0,0,0,0,0,@@8ac55cc4e9a60ec205adbef673e3fc6f90eb82cc3f296452b0b337594fa60fe3,0
147,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693701540&username=@@e04eaba4ce54d020c0bb384b59002b9a53a231a896640e0a5fb55147166a6401&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],东方郡西区认证业主1? 群,0,DFJXORZYZSPANCLASSEMOJIEMOJI3120E3SPANQ,dongfangjunxiourenzhengyezhuspanclassemojiemoji3120e3spanqun,,,,,0,,0,0,0,0,0,@@e04eaba4ce54d020c0bb384b59002b9a53a231a896640e0a5fb55147166a6401,0
148,,0,0,0,,2051,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693700951&username=@@429e778714a9732c71553e13abae795ba39f3cd5225aa91d6656e6a9b4283250&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],2019.9无人机梯队,0,20199WRJTD,20199wurenjitidui,,,,,0,,0,0,1,0,0,@@429e778714a9732c71553e13abae795ba39f3cd5225aa91d6656e6a9b4283250,0
149,,0,0,0,,3,,,/cgi-bin/mmwebwx-bin/webwxgetheadimg?seq=693701850&username=@@8df42c1df9c1e433f7c4f88c0a637d02601e660cae8669a94e07e305536dc60b&skey=@crypt_66beaad_7489847fe7bbe92e5ce6e72039801ce8,0,0,,0,[],HZ Global Readers &amp; Thinkers,0,HZGLOBALREADERSAMPTHINKERS,HZGlobalReadersampThinkers,,,,,0,,0,0,0,0,0,@@8df42c1df9c1e433f7c4f88c0a637d02601e660cae8669a94e07e305536dc60b,0
